##NAMES=Nepheline
##RRUFFID=R060581
##IDEAL CHEMISTRY=NaAlSiO_4_
##LOCALITY=Capo di Bova, Via Appia Antica, Rome, Italy
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Colorless hexagonal prisms
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis.
##URL=rruff.info/R060581
##MEASURED CHEMISTRY=(Na_0.66_K_0.27_Ca_0.04_)_Σ=0.97_Al_0.98_Si_1.01_O_4_
91.07782, 0.0000000E+00
91.55994, 5.822266
92.04205, 20.90436
92.52417, 39.28418
93.00629, 59.38965
93.48840, 75.87177
93.97052, 81.32147
94.45264, 73.62646
94.93475, 64.73383
95.41687, 58.33459
95.89898, 54.97754
96.38110, 52.30341
96.86321, 48.94397
97.34533, 45.63409
97.82745, 43.83392
98.30956, 42.13690
98.79168, 37.66766
99.27380, 33.41095
99.75591, 28.80359
100.2380, 25.65350
100.7201, 23.34149
101.2023, 21.93597
101.6844, 20.48822
102.1665, 17.48505
102.6486, 11.70410
103.1307, 5.507568
103.6128, 0.6310420
104.0950, 2.967285
104.5771, 5.059692
105.0592, 4.947144
105.5413, 3.527771
106.0234, 2.027954
106.5055, 1.639282
106.9877, 1.739624
107.4698, 0.4595340
107.9519, 7.334351
108.4340, 13.56531
108.9161, 17.32233
109.3982, 18.74091
109.8804, 18.33527
110.3625, 15.99054
110.8446, 10.95734
111.3267, 7.999023
111.8088, 7.655029
112.2909, 8.676941
112.7731, 11.07190
113.2552, 14.55713
113.7373, 18.34833
114.2194, 21.30115
114.7015, 22.80878
115.1836, 24.71423
115.6658, 27.48846
116.1479, 30.30823
116.6300, 32.50018
117.1121, 33.88361
117.5942, 34.78802
118.0763, 35.90961
118.5584, 37.60156
119.0406, 39.37848
119.5227, 40.11328
120.0048, 40.21930
120.4869, 40.38702
120.9690, 40.74554
121.4511, 41.24530
121.9333, 42.25275
122.4154, 43.98639
122.8975, 45.98853
123.3796, 47.66827
123.8617, 48.93665
124.3438, 50.55463
124.8260, 53.99481
125.3081, 57.58447
125.7902, 59.65045
126.2723, 59.28680
126.7544, 57.40820
127.2365, 56.10468
127.7187, 55.35651
128.2008, 55.32727
128.6829, 56.34418
129.1650, 57.95447
129.6471, 59.66418
130.1292, 61.27997
130.6114, 62.74115
131.0935, 63.09180
131.5756, 61.43719
132.0577, 59.46002
132.5398, 57.59204
133.0219, 55.74408
133.5041, 53.58331
133.9862, 50.76367
134.4683, 47.11926
134.9504, 43.79919
135.4325, 40.77319
135.9146, 38.00977
136.3968, 35.63123
136.8789, 33.59888
137.3610, 31.61353
137.8431, 29.38165
138.3252, 26.83490
138.8073, 24.22540
139.2895, 20.88934
139.7716, 17.74542
140.2537, 16.25159
140.7358, 17.06354
141.2179, 18.25464
141.7000, 17.21948
142.1821, 14.21167
142.6643, 10.76202
143.1464, 6.931519
143.6285, 3.026672
144.1106, 0.2271730
144.5927, 0.6217650
145.0748, 0.8839110
145.5570, 2.055481
146.0391, 4.135437
146.5212, 5.889648
147.0033, 5.967957
147.4854, 4.155884
147.9675, 2.797058
148.4497, 2.477539
148.9318, 1.704285
149.4139, 1.621216
149.8960, 2.183411
150.3781, 2.580811
150.8602, 1.375183
151.3424, 2.578918
151.8245, 5.635315
152.3066, 7.439819
152.7887, 8.405090
153.2708, 8.561523
153.7529, 7.981812
154.2351, 7.164795
154.7172, 7.364014
155.1993, 9.682800
155.6814, 11.78021
156.1635, 13.71136
156.6456, 15.30743
157.1278, 16.27393
157.6099, 16.45209
158.0920, 16.06708
158.5741, 16.07355
159.0562, 16.80194
159.5383, 17.48724
160.0205, 17.72357
160.5026, 17.72205
160.9847, 18.07544
161.4668, 19.20612
161.9489, 20.78064
162.4310, 21.65411
162.9131, 21.40265
163.3953, 21.25079
163.8774, 21.90424
164.3595, 23.23938
164.8416, 24.74469
165.3237, 26.66162
165.8058, 28.53070
166.2880, 29.31909
166.7701, 27.97083
167.2522, 26.18250
167.7343, 26.00507
168.2164, 27.70197
168.6985, 29.68121
169.1807, 31.20184
169.6628, 32.46204
170.1449, 33.65204
170.6270, 34.82056
171.1091, 35.99286
171.5912, 37.22137
172.0734, 38.61023
172.5555, 39.82886
173.0376, 40.73102
173.5197, 41.43250
174.0018, 42.06415
174.4839, 42.64804
174.9661, 43.22681
175.4482, 44.08273
175.9303, 45.31326
176.4124, 46.76440
176.8945, 48.45688
177.3766, 50.32513
177.8588, 52.27451
178.3409, 54.25775
178.8230, 56.27847
179.3051, 58.19202
179.7872, 59.50546
180.2693, 61.18500
180.7515, 63.76740
181.2336, 67.01007
181.7157, 70.22714
182.1978, 72.78366
182.6799, 74.54355
183.1620, 77.00409
183.6441, 80.24335
184.1263, 83.91806
184.6084, 88.07135
185.0905, 92.58740
185.5726, 97.07520
186.0547, 101.1216
186.5368, 104.6418
187.0190, 108.4237
187.5011, 112.4433
187.9832, 116.7011
188.4653, 121.1324
188.9474, 125.7281
189.4296, 130.7176
189.9117, 136.5014
190.3938, 143.0441
190.8759, 149.3384
191.3580, 155.2458
191.8401, 160.8365
192.3223, 166.0130
192.8044, 170.6528
193.2865, 175.5237
193.7686, 181.6383
194.2507, 188.6568
194.7328, 195.6613
195.2150, 202.6630
195.6971, 209.4261
196.1792, 215.3821
196.6613, 220.1827
197.1434, 224.8010
197.6255, 230.1034
198.1077, 235.8522
198.5898, 241.3413
199.0719, 246.3530
199.5540, 250.8495
200.0361, 254.6453
200.5182, 257.5560
201.0004, 259.9363
201.4825, 261.9549
201.9646, 263.6761
202.4467, 265.2231
202.9288, 266.6516
203.4109, 267.9485
203.8930, 269.2726
204.3752, 272.0076
204.8573, 273.2417
205.3394, 271.3413
205.8215, 267.0545
206.3036, 262.2403
206.7857, 258.5589
207.2679, 256.1014
207.7500, 252.6140
208.2321, 246.8900
208.7142, 241.2194
209.1963, 236.5197
209.6784, 232.5229
210.1606, 228.4389
210.6427, 223.5956
211.1248, 218.0084
211.6069, 211.7344
212.0890, 203.9496
212.5711, 196.3289
213.0533, 189.3910
213.5354, 183.2021
214.0175, 177.5896
214.4996, 172.4489
214.9817, 167.8323
215.4638, 163.2967
215.9460, 158.7953
216.4281, 154.3801
216.9102, 150.0378
217.3923, 145.8079
217.8744, 141.6603
218.3565, 137.5221
218.8387, 133.3456
219.3208, 130.1130
219.8029, 128.1733
220.2850, 126.7675
220.7671, 125.4547
221.2492, 124.2102
221.7314, 123.2347
222.2135, 122.7649
222.6956, 122.8664
223.1777, 122.9291
223.6598, 122.6745
224.1419, 122.5962
224.6240, 123.2985
225.1062, 124.7614
225.5883, 126.0712
226.0704, 126.2927
226.5525, 125.5711
227.0346, 125.4101
227.5167, 126.4956
227.9989, 127.8806
228.4810, 128.7413
228.9631, 128.9995
229.4452, 128.7819
229.9273, 127.9434
230.4094, 126.6481
230.8916, 125.4610
231.3737, 124.6827
231.8558, 124.0137
232.3379, 123.3037
232.8200, 122.6417
233.3021, 121.2590
233.7843, 117.9618
234.2664, 113.5810
234.7485, 109.4625
235.2306, 105.9274
235.7127, 102.9596
236.1948, 100.7507
236.6770, 99.57187
237.1591, 97.85941
237.6412, 94.16696
238.1233, 89.76123
238.6054, 85.95905
239.0875, 83.36319
239.5697, 81.11813
240.0518, 77.68170
240.5339, 72.46744
241.0160, 67.86990
241.4981, 65.03619
241.9802, 63.15866
242.4624, 61.66489
242.9445, 60.47369
243.4266, 59.41150
243.9087, 58.14377
244.3908, 56.56918
244.8729, 54.99112
245.3550, 53.42102
245.8372, 51.88593
246.3193, 50.44345
246.8014, 49.12918
247.2835, 47.88504
247.7656, 46.49121
248.2477, 44.71005
248.7299, 43.45468
249.2120, 43.31711
249.6941, 43.48169
250.1762, 43.28650
250.6583, 42.53336
251.1404, 41.56708
251.6226, 40.95850
252.1047, 40.87469
252.5868, 40.80365
253.0689, 40.38242
253.5510, 40.14993
254.0331, 40.50934
254.5153, 41.55478
254.9974, 43.06769
255.4795, 44.71133
255.9616, 46.34949
256.4437, 48.46075
256.9258, 51.09311
257.4080, 54.06046
257.8901, 57.31750
258.3722, 60.82007
258.8543, 64.49228
259.3364, 68.26865
259.8185, 72.31012
260.3007, 76.02899
260.7828, 79.50754
261.2649, 82.70914
261.7470, 85.49295
262.2291, 87.91824
262.7112, 90.24084
263.1934, 92.81433
263.6755, 95.86218
264.1576, 98.29230
264.6397, 100.3525
265.1218, 101.7290
265.6039, 101.9632
266.0861, 101.2208
266.5682, 100.2339
267.0503, 99.77524
267.5324, 100.0575
268.0145, 99.41565
268.4966, 97.93640
268.9788, 95.68250
269.4609, 92.38834
269.9430, 88.26828
270.4251, 83.96899
270.9072, 80.03851
271.3893, 76.53131
271.8715, 72.46863
272.3536, 67.54431
272.8357, 62.50247
273.3178, 57.51404
273.7999, 52.65900
274.2820, 48.09003
274.7642, 43.91467
275.2463, 40.11334
275.7284, 36.57645
276.2105, 33.54453
276.6926, 30.43668
277.1747, 26.79221
277.6568, 22.90054
278.1389, 19.47031
