##NAMES=Metatyuyamunite
##RRUFFID=R120020
##IDEAL CHEMISTRY=Ca(UO_2_)_2_(VO_4_)_2_&#183;3H_2_O
##LOCALITY=Monument #2 mine, Apache Co., Arizona, USA
##OWNER=RRUFF
##SOURCE=Dr. Jürgen Wachsmuth
##DESCRIPTION=Clusters of platy canary-yellow crystals  RAMAN MATCHES VANURALITE, TYUYAMUNITE, FRANCEVILLITE, CARNOTITE, STRELKINITE
##STATUS=The identification of this mineral is not yet confirmed.
##URL=rruff.info/R120020
106.0670, 0.0000000E+00
106.5491, 7.6172002E-02
107.0313, 0.1123660
107.5134, 2.6489001E-02
107.9955, 0.8281860
108.4776, 3.833374
108.9597, 9.189453
109.4418, 15.37122
109.9240, 23.04346
110.4061, 30.76434
110.8882, 37.34857
111.3703, 42.28546
111.8524, 46.04340
112.3345, 50.00360
112.8167, 55.43793
113.2988, 59.72272
113.7809, 62.18195
114.2630, 63.27020
114.7451, 63.44653
115.2272, 63.00269
115.7094, 61.80707
116.1915, 59.83173
116.6736, 56.35217
117.1557, 52.61945
117.6378, 48.37299
118.1199, 44.09686
118.6021, 40.49786
119.0842, 38.26575
119.5663, 37.69415
120.0484, 37.38617
120.5305, 37.30804
121.0126, 36.66956
121.4948, 35.44690
121.9769, 33.31134
122.4590, 30.72009
122.9411, 28.40381
123.4232, 26.54852
123.9053, 25.31384
124.3875, 25.33893
124.8696, 27.03442
125.3517, 27.26080
125.8338, 25.55334
126.3159, 23.83264
126.7980, 23.04504
127.2802, 22.03192
127.7623, 21.30878
128.2444, 21.95551
128.7265, 23.40363
129.2086, 23.97949
129.6907, 23.03192
130.1729, 21.25055
130.6550, 19.07642
131.1371, 16.66840
131.6192, 14.17450
132.1013, 11.70959
132.5834, 8.912537
133.0656, 7.018127
133.5477, 6.080872
134.0298, 5.788818
134.5119, 6.163147
134.9940, 7.250671
135.4761, 8.597473
135.9583, 9.023071
136.4404, 7.316956
136.9225, 6.147644
137.4046, 6.219849
137.8867, 6.798218
138.3688, 6.806152
138.8510, 5.652405
139.3331, 3.678894
139.8152, 2.072754
140.2973, 0.7533570
140.7794, 0.2888790
141.2615, 0.7823490
141.7437, 0.9018550
142.2258, 1.455200
142.7079, 3.322876
143.1900, 5.528870
143.6721, 6.207092
144.1542, 4.511658
144.6364, 2.114929
145.1185, 0.5345460
145.6006, 0.1945190
146.0827, 0.3336180
146.5648, 0.7349850
147.0469, 2.080200
147.5291, 2.636963
148.0112, 1.782654
148.4933, 0.2197880
148.9754, 0.4151610
149.4575, 0.6596070
149.9396, 1.198242
150.4218, 5.4899999E-04
150.9039, 1.969177
151.3860, 3.362000
151.8681, 3.258179
152.3502, 1.899109
152.8323, 1.414734
153.3145, 2.829895
153.7966, 4.201477
154.2787, 5.206116
154.7608, 5.876831
155.2429, 6.366028
155.7250, 6.786621
156.2072, 7.137146
156.6893, 7.379333
157.1714, 7.535950
157.6535, 7.582764
158.1356, 7.536987
158.6177, 7.379883
159.0999, 7.032349
159.5820, 6.370239
160.0641, 5.313049
160.5462, 4.597717
161.0283, 4.110291
161.5104, 4.016785
161.9926, 4.731201
162.4747, 6.284546
162.9568, 7.771790
163.4389, 8.124084
163.9210, 8.846436
164.4031, 9.489258
164.8853, 10.18787
165.3674, 10.91241
165.8495, 11.61285
166.3316, 12.24884
166.8137, 12.96271
167.2958, 13.96729
167.7780, 15.18549
168.2601, 16.34161
168.7422, 17.32562
169.2243, 18.14746
169.7064, 18.78870
170.1885, 18.94360
170.6707, 19.34283
171.1528, 20.67621
171.6349, 22.72357
172.1170, 24.56396
172.5991, 25.24591
173.0812, 24.69006
173.5634, 24.66882
174.0455, 26.13934
174.5276, 27.48395
175.0097, 27.88684
175.4918, 27.42786
175.9739, 26.77625
176.4561, 26.66266
176.9382, 27.23584
177.4203, 27.82892
177.9024, 28.97522
